ROI.Name,x.mni,y.mni,z.mni,network,index
1,-11,-52,37,Default,1
2,-19,-49,65,SMhand,2
3,-52,-8,39,SMmouth,3
4,-12,27,57,Default,4
5,-18,-86,22,Visual,5
6,-47,-58,31,Default,6
7,-38,49,11,FrontoParietal,7
8,-17,-60,-5,Visual,8
9,-56,-48,-9,FrontoParietal,9
10,-32,-29,16,Auditory,10
11,-29,5,-27,None,11
12,-6,-26,29,CinguloParietal,12
13,-14,-58,18,RetrosplenialTemporal,13
14,-9,-50,4,RetrosplenialTemporal,14
15,-11,-83,4,Visual,15
16,-22,-58,2,Visual,16
17,-10,-58,3,Visual,17
18,-29,-36,-8,None,18
19,-19,-39,-1,None,19
20,-17,-46,-4,Visual,20
21,-17,-36,43,CinguloOperc,21
22,-9,0,43,CinguloOperc,22
23,-4,12,65,VentralAttn,23
24,-6,29,44,FrontoParietal,24
25,-6,42,35,Default,25
26,-2,-18,39,Default,26
27,-8,15,34,CinguloOperc,27
28,-9,25,28,CinguloOperc,28
29,-10,34,22,Salience,29
30,-11,-48,60,SMhand,30
31,-16,-33,66,SMhand,31
32,-11,-29,70,SMhand,32
33,-7,-20,74,SMhand,33
34,-8,-9,63,CinguloOperc,34
35,-11,-41,65,SMhand,35
36,-5,-28,60,SMhand,36
37,-5,-16,49,SMhand,37
38,-36,-30,55,SMhand,38
39,-42,-13,50,SMmouth,39
40,-42,-5,47,CinguloOperc,40
41,-27,-7,46,DorsalAttn,41
42,-27,2,53,DorsalAttn,42
43,-20,6,56,DorsalAttn,43
44,-20,30,46,Default,44
45,-37,-23,62,SMhand,45
46,-21,-25,65,SMhand,46
47,-23,-14,64,SMhand,47
48,-17,-9,68,SMhand,48
49,-21,0,63,DorsalAttn,49
50,-29,-45,62,SMhand,50
51,-31,-49,47,DorsalAttn,51
52,-43,-45,43,DorsalAttn,52
53,-52,-12,30,SMmouth,53
54,-54,-21,41,SMhand,54
55,-52,-31,40,DorsalAttn,55
56,-35,-35,42,SMhand,56
57,-28,-37,61,SMhand,57
58,-47,-31,55,SMhand,58
59,-46,-18,53,SMmouth,59
60,-45,-54,15,VentralAttn,60
61,-52,-56,11,VentralAttn,61
62,-48,-40,2,VentralAttn,62
63,-58,-41,36,CinguloOperc,63
64,-46,-41,26,Auditory,64
65,-36,-34,20,Auditory,65
66,-53,-21,5,Auditory,66
67,-60,-39,17,Auditory,67
68,-59,-30,11,Auditory,68
69,-41,-38,15,Auditory,69
70,-34,-22,10,Auditory,70
71,-39,-16,-5,CinguloOperc,71
72,-39,-2,-12,CinguloOperc,72
73,-34,17,-32,None,73
74,-44,36,9,DorsalAttn,74
75,-50,21,11,VentralAttn,75
76,-38,3,12,CinguloOperc,76
77,-37,-14,19,Auditory,77
78,-40,50,-5,FrontoParietal,78
79,-47,39,-9,VentralAttn,79
80,-29,21,-14,VentralAttn,80
81,-37,1,6,CinguloOperc,81
82,-37,9,-1,CinguloOperc,82
83,-33,17,-8,Salience,83
84,-29,24,8,CinguloOperc,84
85,-44,33,-7,VentralAttn,85
86,-45,29,1,VentralAttn,86
87,-20,-65,51,DorsalAttn,87
88,-26,-65,32,DorsalAttn,88
89,-13,-65,32,CinguloParietal,89
90,-14,-77,27,Visual,90
91,-10,-57,60,DorsalAttn,91
92,-7,-64,55,DorsalAttn,92
93,-11,-73,43,CinguloParietal,93
94,-39,-74,38,Default,94
95,-30,-74,36,DorsalAttn,95
96,-34,-61,42,FrontoParietal,96
97,-31,-84,9,Visual,97
98,-34,-87,-1,Visual,98
99,-43,-68,10,Visual,99
100,-46,-58,-8,DorsalAttn,100
101,-60,-4,9,CinguloOperc,101
102,-52,-14,15,Auditory,102
103,-55,-32,23,CinguloOperc,103
104,-51,-22,19,Auditory,104
105,-59,-24,31,CinguloOperc,105
106,-45,3,32,DorsalAttn,106
107,-35,6,34,DorsalAttn,107
108,-43,19,34,FrontoParietal,108
109,-40,24,23,FrontoParietal,109
110,-38,38,17,DorsalAttn,110
111,-52,-1,5,CinguloOperc,111
112,-49,8,11,CinguloOperc,112
113,-42,9,22,DorsalAttn,113
114,-28,54,0,Default,114
115,-23,61,-7,None,115
116,-6,55,-11,Default,116
117,-7,38,-9,Default,117
118,-32,3,-17,None,118
119,-35,36,-10,None,119
120,-23,32,-14,None,120
121,-24,52,-13,None,121
122,-17,47,-18,None,122
123,-13,24,-16,None,123
124,-9,46,-21,None,124
125,-3,34,-26,None,125
126,-63,-29,-7,Default,126
127,-53,-11,-16,Default,127
128,-53,-13,-29,None,128
129,-45,9,-37,None,129
130,-34,-33,-15,RetrosplenialTemporal,130
131,-29,-59,-9,Visual,131
132,-34,-64,-16,Visual,132
133,-55,-40,-16,None,133
134,-32,-4,-45,None,134
135,-39,-13,-27,None,135
136,-34,-44,-22,Visual,136
137,-5,-88,19,Visual,137
138,-9,-78,-4,Visual,138
139,-41,-72,-6,Visual,139
140,-25,-97,-8,Visual,140
141,-23,-82,-12,Visual,141
142,-21,-13,-24,None,142
143,-23,-37,-15,RetrosplenialTemporal,143
144,-22,-22,-17,None,144
145,-16,49,37,Default,145
146,-20,56,28,Default,146
147,-27,47,21,CinguloOperc,147
148,-21,63,2,FrontoParietal,148
149,-29,51,10,FrontoParietal,149
150,-7,55,18,Default,150
151,-16,65,14,Default,151
152,-6,45,6,Default,152
153,-29,38,28,CinguloOperc,153
154,-26,27,39,Default,154
155,-36,33,32,DorsalAttn,155
156,-29,17,51,Default,156
157,-42,16,48,Default,157
158,-39,5,48,VentralAttn,158
159,-51,7,-20,None,159
160,-54,-1,-1,Auditory,160
161,-59,-18,-3,VentralAttn,161
162,12,-52,35,Default,162
163,21,-48,66,SMhand,163
164,50,-7,36,SMmouth,164
165,12,22,60,Default,165
166,22,-85,24,Visual,166
167,48,-43,42,FrontoParietal,167
168,38,46,8,FrontoParietal,168
169,22,-47,-10,Visual,169
170,60,-41,-11,FrontoParietal,170
171,34,-22,13,Auditory,171
172,33,14,-31,None,172
173,8,-27,28,CinguloParietal,173
174,14,-54,11,RetrosplenialTemporal,174
175,16,-74,9,Visual,175
176,20,-45,-4,Visual,176
177,16,-60,-5,Visual,177
178,25,-36,-5,None,178
179,19,-30,-10,None,179
180,16,-33,43,CinguloOperc,180
181,7,5,56,CinguloOperc,181
182,7,26,47,FrontoParietal,182
183,8,35,23,Salience,183
184,8,44,6,Default,184
185,9,4,40,CinguloOperc,185
186,3,-20,38,Default,186
187,9,11,46,CinguloOperc,187
188,6,22,32,CinguloOperc,188
189,10,-57,58,DorsalAttn,189
190,17,-33,68,SMhand,190
191,5,-27,65,SMhand,191
192,16,1,68,CinguloOperc,192
193,12,-41,67,SMhand,193
194,5,-17,52,SMhand,194
195,7,-8,51,SMhand,195
196,8,-6,64,CinguloOperc,196
197,42,-11,47,SMmouth,197
198,43,-2,47,CinguloOperc,198
199,29,2,52,DorsalAttn,199
200,22,21,46,Default,200
201,38,-22,60,SMhand,201
202,20,-25,65,SMhand,202
203,30,-8,47,DorsalAttn,203
204,12,-28,70,SMhand,204
205,29,-14,64,SMhand,205
206,17,-17,71,SMhand,206
207,21,-6,65,SMhand,207
208,23,6,58,DorsalAttn,208
209,30,-43,60,SMhand,209
210,34,-41,52,SMhand,210
211,39,-43,40,DorsalAttn,211
212,54,-8,26,SMmouth,212
213,40,-32,40,SMhand,213
214,28,-35,63,SMhand,214
215,39,-35,58,SMhand,215
216,37,-26,51,SMhand,216
217,49,-26,52,SMhand,217
