ROI.Name,x.mni,y.mni,z.mni,network,hemi,index
L caudal anterior cingulate,-2,21,27,Cingulate,L,1
L caudal middle frontal gyrus,-45,18,46,Frontal,L,2
L cuneus,-1,-82,20,Occipital,L,3
L entorhinal,-16,-10,-29,Temporal,L,4
L fusiform,-24,-54,-16,Temporal,L,5
L inferior parietal lobule,-47,-70,31,Parietal,L,6
L inferior temporal gyrus,-56,-32,-24,Temporal,L,7
L isthmus cingulate cortex,-1,-48,25,Cingulate,L,8
L lateral occipital gyrus,-43,-87,1,Occipital,L,9
L lateral orbitofrontal,-35.98,30.71,-12.11,Frontal,L,10
L lingual,-3,-73,-1,Occipital,L,11
L medial orbitofrontal,-4,44,-14,Frontal,L,12
L middle temporal gyrus,-68,-29,-13,Temporal,L,13
L parahippocampal,-18,-30,-18,Temporal,L,14
L paracentral,-3,-28,62,Frontal,L,15
L pars opercularis,-57,22,18,Frontal,L,16
L pars orbitalis,-44,48,-13,Frontal,L,17
L pars triangularis,-50,35,3,Frontal,L,18
L pericalcarine,-12,-89,3,Occipital,L,19
L postcentral,-50,-26,58,Parietal,L,20
L posterior cingulate cortex,-1,-18,38,Cingulate,L,21
L precentral,-44,-12,59,Frontal,L,22
L precuneus,-9,-59,46,Parietal,L,23
L rostral anterior cingulate cortex,-2,39,6,Cingulate,L,24
L rostral middle frontal gyrus,-34,53,17,Frontal,L,25
L superior frontal gyrus,-21,38,50,Frontal,L,26
L superior parietal lobule,-25,-62,63,Parietal,L,27
L superior temporal gyrus,-63,-7,-1,Temporal,L,28
L supramarginal gyrus,-60,-41,39,Parietal,L,29
L transverse temporal,-49,-23,9,Temporal,L,30
L insula,-41,13,-6,Insula,L,31
R caudal anterior cingulate,3,21,27,Cingulate,R,32
R caudal middle frontal gyrus,43,14,43,Frontal,R,33
R cuneus,3,-81,19,Occipital,R,34
R entorhinal,21,-4,-32,Temporal,R,35
R fusiform,33,-52,-19,Temporal,R,36
R inferior parietal lobule,48,-67,29,Parietal,R,37
R inferior temporal gyrus,61,-31,-27,Temporal,R,38
R isthmus cingulate cortex,1,-48,26,Cingulate,R,39
R lateral occipital gyrus,38,-88,1,Occipital,R,40
R lateral orbitofrontal,20,38,-21,Frontal,R,41
R lingual,5,-69,-1,Occipital,R,42
R medial orbitofrontal,7,45,-13,Frontal,R,43
R middle temporal gyrus,69,-24,-14,Temporal,R,44
R parahippocampal,20,-29,-17,Temporal,R,45
R paracentral,4,-25,61,Frontal,R,46
R pars opercularis,57,15,17,Frontal,R,47
R pars orbitalis,49,40,-13,Frontal,R,48
R pars triangularis,55,31,5,Frontal,R,49
R pericalcarine,14,-85,5,Occipital,R,50
R postcentral,51,-23,56,Parietal,R,51
R posterior cingulate cortex,1,-16,37,Cingulate,R,52
R precentral,47,-9,54,Frontal,R,53
R precuneus,7,-57,41,Parietal,R,54
R rostral anterior cingulate cortex,4,38,4,Cingulate,R,55
R rostral middle frontal gyrus,43,45,21,Frontal,R,56
R superior frontal gyrus,16,34,53,Frontal,R,57
R superior parietal lobule,17,-65,59,Parietal,R,58
R superior temporal gyrus,67,-12,-1,Temporal,R,59
R supramarginal gyrus,65,-36,35,Parietal,R,60
R transverse temporal,45,-25,11,Temporal,R,61
R insula,43,12,-6,Insula,R,62
